"Plot Title: Sellke Leeward 1"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20641410, SEN S/N: 20641410)","Intensity, Lux (LGR S/N: 20641410, SEN S/N: 20641410)","Coupler Attached (LGR S/N: 20641410)","Host Connected (LGR S/N: 20641410)","Stopped (LGR S/N: 20641410)","End Of File (LGR S/N: 20641410)"
469,03/30/24 11:00:00 AM,29.752,68889.3,,,,
470,03/30/24 11:30:00 AM,30.457,21355.7,,,,
471,03/30/24 12:00:00 PM,31.268,55111.5,,,,
472,03/30/24 12:30:00 PM,31.166,71644.9,,,,
473,03/30/24 01:00:00 PM,31.880,115734.1,,,,
474,03/30/24 01:30:00 PM,35.756,126756.4,,,,
475,03/30/24 02:00:00 PM,36.946,77156.1,,,,
476,03/30/24 02:30:00 PM,34.268,110223.0,,,,
477,03/30/24 03:00:00 PM,30.862,46844.8,,,,
478,03/30/24 03:30:00 PM,29.452,55111.5,,,,
479,03/30/24 04:00:00 PM,29.452,16533.4,,,,
480,03/30/24 04:30:00 PM,29.352,24800.2,,,,
481,03/30/24 05:00:00 PM,29.152,6200.0,,,,
482,03/30/24 05:30:00 PM,28.456,4822.3,,,,
483,03/30/24 06:00:00 PM,27.173,2325.0,,,,
484,03/30/24 06:30:00 PM,26.292,1550.0,,,,
485,03/30/24 07:00:00 PM,27.665,527.4,,,,
486,03/30/24 07:30:00 PM,27.567,43.1,,,,
487,03/30/24 08:00:00 PM,27.370,0.0,,,,
488,03/30/24 08:30:00 PM,27.567,0.0,,,,
489,03/30/24 09:00:00 PM,28.060,0.0,,,,
490,03/30/24 09:30:00 PM,27.961,0.0,,,,
491,03/30/24 10:00:00 PM,27.961,0.0,,,,
492,03/30/24 10:30:00 PM,27.862,0.0,,,,
493,03/30/24 11:00:00 PM,28.258,0.0,,,,
494,03/30/24 11:30:00 PM,28.159,0.0,,,,
495,03/31/24 12:00:00 AM,27.961,0.0,,,,
496,03/31/24 12:30:00 AM,26.097,0.0,,,,
497,03/31/24 01:00:00 AM,25.610,0.0,,,,
498,03/31/24 01:30:00 AM,24.835,0.0,,,,
499,03/31/24 02:00:00 AM,25.416,0.0,,,,
500,03/31/24 02:30:00 AM,25.708,0.0,,,,
501,03/31/24 03:00:00 AM,25.222,0.0,,,,
502,03/31/24 03:30:00 AM,25.319,0.0,,,,
503,03/31/24 04:00:00 AM,25.125,0.0,,,,
504,03/31/24 04:30:00 AM,27.567,0.0,,,,
505,03/31/24 05:00:00 AM,27.961,0.0,,,,
506,03/31/24 05:30:00 AM,27.961,0.0,,,,
507,03/31/24 06:00:00 AM,27.961,0.0,,,,
508,03/31/24 06:30:00 AM,27.961,0.0,,,,
509,03/31/24 07:00:00 AM,27.567,0.0,,,,
510,03/31/24 07:30:00 AM,27.468,226.0,,,,
511,03/31/24 08:00:00 AM,27.075,914.9,,,,
512,03/31/24 08:30:00 AM,26.879,1722.2,,,,
513,03/31/24 09:00:00 AM,27.075,2669.5,,,,
514,03/31/24 09:30:00 AM,27.468,3616.7,,,,
515,03/31/24 10:00:00 AM,27.468,5166.7,,,,
516,03/31/24 10:30:00 AM,27.075,5511.1,,,,
517,03/31/24 11:00:00 AM,27.961,12400.1,,,,
518,03/31/24 11:30:00 AM,28.060,11711.2,,,,
519,03/31/24 12:00:00 PM,28.655,24800.2,,,,
520,03/31/24 12:30:00 PM,29.953,27555.7,,,,
521,03/31/24 01:00:00 PM,30.760,99200.7,,,,
522,03/31/24 01:30:00 PM,28.853,49600.3,,,,
523,03/31/24 02:00:00 PM,31.983,121245.2,,,,
524,03/31/24 02:30:00 PM,33.326,88178.4,,,,
525,03/31/24 03:00:00 PM,30.862,104711.8,,,,
526,03/31/24 03:30:00 PM,30.558,137778.7,,,,
527,03/31/24 04:00:00 PM,28.456,18600.1,,,,
528,03/31/24 04:30:00 PM,28.754,24800.2,,,,
529,03/31/24 05:00:00 PM,28.357,5166.7,,,,
530,03/31/24 05:30:00 PM,28.060,5166.7,,,,
531,03/31/24 06:00:00 PM,27.862,4477.8,,,,
532,03/31/24 06:30:00 PM,27.764,1463.9,,,,
533,03/31/24 07:00:00 PM,27.764,839.6,,,,
534,03/31/24 07:30:00 PM,27.665,53.8,,,,
535,03/31/24 08:00:00 PM,27.075,0.0,,,,
536,03/31/24 08:30:00 PM,26.488,0.0,,,,
537,03/31/24 09:00:00 PM,27.075,0.0,,,,
538,03/31/24 09:30:00 PM,27.370,0.0,,,,
539,03/31/24 10:00:00 PM,27.370,0.0,,,,
540,03/31/24 10:30:00 PM,27.764,0.0,,,,
541,03/31/24 11:00:00 PM,27.764,0.0,,,,
542,03/31/24 11:30:00 PM,27.764,0.0,,,,
543,04/01/24 12:00:00 AM,27.764,0.0,,,,
544,04/01/24 12:30:00 AM,27.665,0.0,,,,
545,04/01/24 01:00:00 AM,27.272,0.0,,,,
546,04/01/24 01:30:00 AM,26.292,0.0,,,,
547,04/01/24 02:00:00 AM,25.513,0.0,,,,
548,04/01/24 02:30:00 AM,25.610,0.0,,,,
549,04/01/24 03:00:00 AM,25.610,0.0,,,,
550,04/01/24 03:30:00 AM,25.513,0.0,,,,
551,04/01/24 04:00:00 AM,25.222,0.0,,,,
552,04/01/24 04:30:00 AM,26.000,0.0,,,,
553,04/01/24 05:00:00 AM,27.173,0.0,,,,
554,04/01/24 05:30:00 AM,27.468,0.0,,,,
555,04/01/24 06:00:00 AM,27.272,0.0,,,,
556,04/01/24 06:30:00 AM,27.370,0.0,,,,
557,04/01/24 07:00:00 AM,27.272,0.0,,,,
558,04/01/24 07:30:00 AM,27.272,312.2,,,,
559,04/01/24 08:00:00 AM,27.272,1119.5,,,,
560,04/01/24 08:30:00 AM,27.272,2066.7,,,,
561,04/01/24 09:00:00 AM,27.272,3100.0,,,,
562,04/01/24 09:30:00 AM,27.272,3788.9,,,,
563,04/01/24 10:00:00 AM,27.173,5511.1,,,,
564,04/01/24 10:30:00 AM,27.468,9644.5,,,,
565,04/01/24 11:00:00 AM,27.665,33066.9,,,,
566,04/01/24 11:30:00 AM,27.468,14466.8,,,,
567,04/01/24 12:00:00 PM,27.272,17222.3,,,,
568,04/01/24 12:30:00 PM,27.468,30311.3,,,,
569,04/01/24 01:00:00 PM,28.159,46844.8,,,,
570,04/01/24 01:30:00 PM,29.452,115734.1,,,,
571,04/01/24 02:00:00 PM,29.853,104711.8,,,,
572,04/01/24 02:30:00 PM,30.963,68889.3,,,,
573,04/01/24 03:00:00 PM,31.574,110223.0,,,,
574,04/01/24 03:30:00 PM,28.258,17222.3,,,,
575,04/01/24 04:00:00 PM,28.159,74400.5,,,,
576,04/01/24 04:30:00 PM,28.258,39955.8,,,,
577,04/01/24 05:00:00 PM,28.060,24800.2,,,,
578,04/01/24 05:30:00 PM,27.862,10333.4,,,,
579,04/01/24 06:00:00 PM,27.468,3272.2,,,,
580,04/01/24 06:30:00 PM,27.468,1808.3,,,,
581,04/01/24 07:00:00 PM,27.370,904.2,,,,
582,04/01/24 07:30:00 PM,27.567,75.3,,,,
583,04/01/24 08:00:00 PM,26.683,0.0,,,,
584,04/01/24 08:30:00 PM,26.879,0.0,,,,
585,04/01/24 09:00:00 PM,25.708,0.0,,,,
586,04/01/24 09:30:00 PM,26.879,0.0,,,,
587,04/01/24 10:00:00 PM,27.173,0.0,,,,
588,04/01/24 10:30:00 PM,26.977,0.0,,,,
589,04/01/24 11:00:00 PM,27.173,0.0,,,,
590,04/01/24 11:30:00 PM,26.977,0.0,,,,
591,04/02/24 12:00:00 AM,26.879,0.0,,,,
592,04/02/24 12:30:00 AM,26.977,0.0,,,,
593,04/02/24 01:00:00 AM,27.173,0.0,,,,
594,04/02/24 01:30:00 AM,27.272,0.0,,,,
595,04/02/24 02:00:00 AM,27.075,0.0,,,,
596,04/02/24 02:30:00 AM,26.683,0.0,,,,
597,04/02/24 03:00:00 AM,25.222,0.0,,,,
598,04/02/24 03:30:00 AM,25.222,0.0,,,,
599,04/02/24 04:00:00 AM,25.125,0.0,,,,
600,04/02/24 04:30:00 AM,24.931,0.0,,,,
601,04/02/24 05:00:00 AM,25.222,0.0,,,,
602,04/02/24 05:30:00 AM,26.390,0.0,,,,
603,04/02/24 06:00:00 AM,26.781,0.0,,,,
604,04/02/24 06:30:00 AM,26.683,0.0,,,,
605,04/02/24 07:00:00 AM,26.488,0.0,,,,
606,04/02/24 07:30:00 AM,26.488,430.6,,,,
607,04/02/24 08:00:00 AM,26.097,1248.6,,,,
608,04/02/24 08:30:00 AM,26.097,2066.7,,,,
609,04/02/24 09:00:00 AM,26.195,4133.4,,,,
610,04/02/24 09:30:00 AM,26.488,4133.4,,,,
611,04/02/24 10:00:00 AM,26.977,6200.0,,,,
612,04/02/24 10:30:00 AM,26.879,9300.1,,,,
613,04/02/24 11:00:00 AM,24.835,9644.5,,,,
614,04/02/24 11:30:00 AM,26.879,17222.3,,,,
615,04/02/24 12:00:00 PM,26.097,22044.6,,,,
616,04/02/24 12:30:00 PM,27.272,27555.7,,,,
617,04/02/24 01:00:00 PM,27.075,19289.0,,,,
618,04/02/24 01:30:00 PM,27.468,26178.0,,,,
619,04/02/24 02:00:00 PM,27.665,46844.8,,,,
620,04/02/24 02:30:00 PM,28.060,37200.2,,,,
621,04/02/24 03:00:00 PM,28.555,33066.9,,,,
622,04/02/24 03:30:00 PM,28.754,165334.4,,,,
623,04/02/24 04:00:00 PM,28.456,30311.3,,,,
624,04/02/24 04:30:00 PM,28.060,31689.1,,,,
625,04/02/24 05:00:00 PM,27.075,16533.4,,,,
626,04/02/24 05:30:00 PM,26.781,10677.8,,,,
627,04/02/24 06:00:00 PM,26.000,5511.1,,,,
628,04/02/24 06:30:00 PM,25.416,1808.3,,,,
629,04/02/24 07:00:00 PM,25.902,516.7,,,,
630,04/02/24 07:30:00 PM,25.513,96.9,,,,
631,04/02/24 08:00:00 PM,26.097,0.0,,,,
632,04/02/24 08:30:00 PM,26.000,0.0,,,,
633,04/02/24 09:00:00 PM,25.319,0.0,,,,
634,04/02/24 09:30:00 PM,25.319,0.0,,,,
635,04/02/24 10:00:00 PM,25.319,0.0,,,,
636,04/02/24 10:30:00 PM,25.319,0.0,,,,
637,04/02/24 11:00:00 PM,24.931,0.0,,,,
638,04/02/24 11:30:00 PM,25.222,0.0,,,,
639,04/03/24 12:00:00 AM,25.416,0.0,,,,
640,04/03/24 12:30:00 AM,24.835,0.0,,,,
641,04/03/24 01:00:00 AM,25.319,0.0,,,,
642,04/03/24 01:30:00 AM,25.319,0.0,,,,
643,04/03/24 02:00:00 AM,25.416,0.0,,,,
644,04/03/24 02:30:00 AM,25.416,0.0,,,,
645,04/03/24 03:00:00 AM,25.222,0.0,,,,
646,04/03/24 03:30:00 AM,25.125,0.0,,,,
647,04/03/24 04:00:00 AM,25.125,0.0,,,,
648,04/03/24 04:30:00 AM,24.835,0.0,,,,
649,04/03/24 05:00:00 AM,24.738,0.0,,,,
650,04/03/24 05:30:00 AM,24.738,0.0,,,,
651,04/03/24 06:00:00 AM,24.738,0.0,,,,
652,04/03/24 06:30:00 AM,24.835,0.0,,,,
653,04/03/24 07:00:00 AM,25.125,0.0,,,,
654,04/03/24 07:30:00 AM,25.125,1076.4,,,,
655,04/03/24 08:00:00 AM,24.448,2325.0,,,,
656,04/03/24 08:30:00 AM,24.062,3444.5,,,,
657,04/03/24 09:00:00 AM,24.545,4650.0,,,,
658,04/03/24 09:30:00 AM,25.319,5166.7,,,,
659,04/03/24 10:00:00 AM,25.805,8611.2,,,,
660,04/03/24 10:30:00 AM,25.610,8266.7,,,,
661,04/03/24 11:00:00 AM,26.292,12400.1,,,,
662,04/03/24 11:30:00 AM,26.585,10677.8,,,,
663,04/03/24 12:00:00 PM,27.272,12400.1,,,,
664,04/03/24 12:30:00 PM,27.468,22044.6,,,,
665,04/03/24 01:00:00 PM,27.665,22044.6,,,,
666,04/03/24 01:30:00 PM,28.060,23422.4,,,,
667,04/03/24 02:00:00 PM,28.060,30311.3,,,,
668,04/03/24 02:30:00 PM,27.961,23422.4,,,,
669,04/03/24 03:00:00 PM,28.060,34444.7,,,,
670,04/03/24 03:30:00 PM,28.258,22044.6,,,,
671,04/03/24 04:00:00 PM,28.853,44089.2,,,,
672,04/03/24 04:30:00 PM,28.953,77156.1,,,,
673,04/03/24 05:00:00 PM,28.060,27555.7,,,,
674,04/03/24 05:30:00 PM,27.862,7577.8,,,,
675,04/03/24 06:00:00 PM,27.764,5511.1,,,,
676,04/03/24 06:30:00 PM,27.665,3961.1,,,,
677,04/03/24 07:00:00 PM,27.468,1550.0,,,,
678,04/03/24 07:30:00 PM,27.468,139.9,,,,
679,04/03/24 08:00:00 PM,27.075,0.0,,,,
680,04/03/24 08:30:00 PM,27.075,0.0,,,,
681,04/03/24 09:00:00 PM,26.781,0.0,,,,
682,04/03/24 09:30:00 PM,27.173,0.0,,,,
683,04/03/24 10:00:00 PM,27.173,0.0,,,,
684,04/03/24 10:30:00 PM,27.173,0.0,,,,
685,04/03/24 11:00:00 PM,27.075,0.0,,,,
686,04/03/24 11:30:00 PM,26.879,0.0,,,,
687,04/04/24 12:00:00 AM,26.879,0.0,,,,
688,04/04/24 12:30:00 AM,26.781,0.0,,,,
689,04/04/24 01:00:00 AM,26.000,0.0,,,,
690,04/04/24 01:30:00 AM,26.879,0.0,,,,
691,04/04/24 02:00:00 AM,26.879,0.0,,,,
692,04/04/24 02:30:00 AM,27.075,0.0,,,,
693,04/04/24 03:00:00 AM,26.977,0.0,,,,
694,04/04/24 03:30:00 AM,26.781,0.0,,,,
695,04/04/24 04:00:00 AM,26.683,0.0,,,,
696,04/04/24 04:30:00 AM,26.781,0.0,,,,
697,04/04/24 05:00:00 AM,26.488,0.0,,,,
698,04/04/24 05:30:00 AM,26.000,0.0,,,,
699,04/04/24 06:00:00 AM,25.805,0.0,,,,
700,04/04/24 06:30:00 AM,25.610,0.0,,,,
701,04/04/24 07:00:00 AM,25.902,0.0,,,,
702,04/04/24 07:30:00 AM,25.902,893.4,,,,
703,04/04/24 08:00:00 AM,26.292,3100.0,,,,
704,04/04/24 08:30:00 AM,26.488,7577.8,,,,
705,04/04/24 09:00:00 AM,26.000,5166.7,,,,
706,04/04/24 09:30:00 AM,26.000,5511.1,,,,
707,04/04/24 10:00:00 AM,25.513,5511.1,,,,
708,04/04/24 10:30:00 AM,25.028,6544.5,,,,
709,04/04/24 11:00:00 AM,25.028,5511.1,,,,
710,04/04/24 11:30:00 AM,26.585,9300.1,,,,
711,04/04/24 12:00:00 PM,26.781,9300.1,,,,
712,04/04/24 12:30:00 PM,26.781,9300.1,,,,
713,04/04/24 01:00:00 PM,27.173,23422.4,,,,
714,04/04/24 01:30:00 PM,27.272,27555.7,,,,
715,04/04/24 02:00:00 PM,26.781,11022.3,,,,
716,04/04/24 02:30:00 PM,27.468,13089.0,,,,
717,04/04/24 03:00:00 PM,27.961,19289.0,,,,
718,04/04/24 03:30:00 PM,27.272,15844.5,,,,
719,04/04/24 04:00:00 PM,27.173,14466.8,,,,
720,04/04/24 04:30:00 PM,27.272,12400.1,,,,
721,04/04/24 05:00:00 PM,26.781,14466.8,,,,
722,04/04/24 05:30:00 PM,26.585,16533.4,,,,
723,04/04/24 06:00:00 PM,27.075,11711.2,,,,
724,04/04/24 06:30:00 PM,26.488,4133.4,,,,
725,04/04/24 07:00:00 PM,26.390,2152.8,,,,
726,04/04/24 07:30:00 PM,26.292,161.5,,,,
727,04/04/24 08:00:00 PM,26.292,0.0,,,,
728,04/04/24 08:30:00 PM,26.292,0.0,,,,
729,04/04/24 09:00:00 PM,26.585,0.0,,,,
730,04/04/24 09:30:00 PM,26.097,0.0,,,,
731,04/04/24 10:00:00 PM,26.879,0.0,,,,
732,04/04/24 10:30:00 PM,26.781,0.0,,,,
733,04/04/24 11:00:00 PM,26.781,0.0,,,,
734,04/04/24 11:30:00 PM,25.902,0.0,,,,
735,04/05/24 12:00:00 AM,25.902,0.0,,,,
736,04/05/24 12:30:00 AM,25.805,0.0,,,,
737,04/05/24 01:00:00 AM,26.195,0.0,,,,
738,04/05/24 01:30:00 AM,26.195,0.0,,,,
739,04/05/24 02:00:00 AM,26.292,0.0,,,,
740,04/05/24 02:30:00 AM,26.097,0.0,,,,
741,04/05/24 03:00:00 AM,26.585,0.0,,,,
742,04/05/24 03:30:00 AM,26.683,0.0,,,,
743,04/05/24 04:00:00 AM,26.781,0.0,,,,
744,04/05/24 04:30:00 AM,26.683,0.0,,,,
745,04/05/24 05:00:00 AM,26.390,0.0,,,,
746,04/05/24 05:30:00 AM,26.195,0.0,,,,
747,04/05/24 06:00:00 AM,26.097,0.0,,,,
748,04/05/24 06:30:00 AM,26.097,0.0,,,,
749,04/05/24 07:00:00 AM,26.000,0.0,,,,
750,04/05/24 07:30:00 AM,26.000,1044.1,,,,
751,04/05/24 08:00:00 AM,26.292,4822.3,,,,
752,04/05/24 08:30:00 AM,26.781,7233.4,,,,
753,04/05/24 09:00:00 AM,27.272,8611.2,,,,
754,04/05/24 09:30:00 AM,27.075,22044.6,,,,
755,04/05/24 10:00:00 AM,25.513,18600.1,,,,
756,04/05/24 10:30:00 AM,25.513,26178.0,,,,
757,04/05/24 11:00:00 AM,25.513,14466.8,,,,
758,04/05/24 11:30:00 AM,24.738,11711.2,,,,
759,04/05/24 12:00:00 PM,25.319,13777.9,,,,
760,04/05/24 12:30:00 PM,25.028,18600.1,,,,
761,04/05/24 01:00:00 PM,25.125,12400.1,,,,
762,04/05/24 01:30:00 PM,24.738,17911.2,,,,
763,04/05/24 02:00:00 PM,24.448,11022.3,,,,
764,04/05/24 02:30:00 PM,25.416,7233.4,,,,
765,04/05/24 03:00:00 PM,25.222,15155.7,,,,
766,04/05/24 03:30:00 PM,25.416,17222.3,,,,
767,04/05/24 04:00:00 PM,25.805,15844.5,,,,
768,04/05/24 04:30:00 PM,25.125,5166.7,,,,
769,04/05/24 05:00:00 PM,25.416,1894.5,,,,
770,04/05/24 05:30:00 PM,25.513,5338.9,,,,
771,04/05/24 06:00:00 PM,25.125,4994.5,,,,
772,04/05/24 06:30:00 PM,25.222,5166.7,,,,
773,04/05/24 07:00:00 PM,26.390,1636.1,,,,
774,04/05/24 07:30:00 PM,26.292,215.3,,,,
775,04/05/24 08:00:00 PM,26.097,0.0,,,,
776,04/05/24 08:30:00 PM,26.195,0.0,,,,
777,04/05/24 09:00:00 PM,26.195,0.0,,,,
778,04/05/24 09:30:00 PM,25.513,0.0,,,,
779,04/05/24 10:00:00 PM,24.255,0.0,,,,
780,04/05/24 10:30:00 PM,23.677,0.0,,,,
781,04/05/24 11:00:00 PM,23.388,0.0,,,,
782,04/05/24 11:30:00 PM,23.196,0.0,,,,
783,04/06/24 12:00:00 AM,23.966,0.0,,,,
784,04/06/24 12:30:00 AM,24.255,0.0,,,,
785,04/06/24 01:00:00 AM,24.545,0.0,,,,
786,04/06/24 01:30:00 AM,24.351,0.0,,,,
787,04/06/24 02:00:00 AM,24.641,0.0,,,,
788,04/06/24 02:30:00 AM,24.931,0.0,,,,
789,04/06/24 03:00:00 AM,25.319,0.0,,,,
790,04/06/24 03:30:00 AM,25.028,0.0,,,,
791,04/06/24 04:00:00 AM,24.835,0.0,,,,
792,04/06/24 04:30:00 AM,23.869,0.0,,,,
793,04/06/24 05:00:00 AM,23.292,0.0,,,,
794,04/06/24 05:30:00 AM,24.641,0.0,,,,
795,04/06/24 06:00:00 AM,24.738,0.0,,,,
796,04/06/24 06:30:00 AM,24.545,0.0,,,,
797,04/06/24 07:00:00 AM,25.125,0.0,,,,
798,04/06/24 07:30:00 AM,25.513,1463.9,,,,
799,04/06/24 08:00:00 AM,25.416,3444.5,,,,
800,04/06/24 08:30:00 AM,26.781,9300.1,,,,
801,04/06/24 09:00:00 AM,27.567,22044.6,,,,
802,04/06/24 09:30:00 AM,28.853,26178.0,,,,
803,04/06/24 10:00:00 AM,31.676,31689.1,,,,
804,04/06/24 10:30:00 AM,30.255,27555.7,,,,
805,04/06/24 11:00:00 AM,27.075,33066.9,,,,
806,04/06/24 11:30:00 AM,25.416,30311.3,,,,
807,04/06/24 12:00:00 PM,26.097,13089.0,,,,
808,04/06/24 12:30:00 PM,26.097,18600.1,,,,
809,04/06/24 01:00:00 PM,26.390,18600.1,,,,
810,04/06/24 01:30:00 PM,27.075,15844.5,,,,
811,04/06/24 02:00:00 PM,27.370,14466.8,,,,
812,04/06/24 02:30:00 PM,26.879,16533.4,,,,
813,04/06/24 03:00:00 PM,26.879,14466.8,,,,
814,04/06/24 03:30:00 PM,26.390,13089.0,,,,
815,04/06/24 04:00:00 PM,26.097,2152.8,,,,
816,04/06/24 04:30:00 PM,26.683,2238.9,,,,
817,04/06/24 05:00:00 PM,26.585,2755.6,,,,
818,04/06/24 05:30:00 PM,25.319,2669.5,,,,
819,04/06/24 06:00:00 PM,26.488,2927.8,,,,
820,04/06/24 06:30:00 PM,26.683,2152.8,,,,
821,04/06/24 07:00:00 PM,26.585,1894.5,,,,
822,04/06/24 07:30:00 PM,26.781,139.9,,,,
823,04/06/24 08:00:00 PM,27.075,0.0,,,,
824,04/06/24 08:30:00 PM,26.977,0.0,,,,
825,04/06/24 09:00:00 PM,27.075,0.0,,,,
826,04/06/24 09:30:00 PM,26.977,0.0,,,,
827,04/06/24 10:00:00 PM,26.781,0.0,,,,
828,04/06/24 10:30:00 PM,26.977,0.0,,,,
829,04/06/24 11:00:00 PM,26.585,0.0,,,,
830,04/06/24 11:30:00 PM,26.488,0.0,,,,
831,04/07/24 12:00:00 AM,26.781,0.0,,,,
832,04/07/24 12:30:00 AM,26.781,0.0,,,,
833,04/07/24 01:00:00 AM,26.781,0.0,,,,
834,04/07/24 01:30:00 AM,26.879,0.0,,,,
835,04/07/24 02:00:00 AM,26.977,0.0,,,,
836,04/07/24 02:30:00 AM,27.075,0.0,,,,
837,04/07/24 03:00:00 AM,26.879,0.0,,,,
838,04/07/24 03:30:00 AM,27.075,0.0,,,,
839,04/07/24 04:00:00 AM,27.075,0.0,,,,
840,04/07/24 04:30:00 AM,25.902,0.0,,,,
841,04/07/24 05:00:00 AM,26.683,0.0,,,,
842,04/07/24 05:30:00 AM,26.781,0.0,,,,
843,04/07/24 06:00:00 AM,26.879,0.0,,,,
844,04/07/24 06:30:00 AM,26.390,0.0,,,,
845,04/07/24 07:00:00 AM,26.195,0.0,,,,
846,04/07/24 07:30:00 AM,26.000,1980.6,,,,
847,04/07/24 08:00:00 AM,26.292,7233.4,,,,
848,04/07/24 08:30:00 AM,27.370,14466.8,,,,
849,04/07/24 09:00:00 AM,29.152,22044.6,,,,
850,04/07/24 09:30:00 AM,30.457,24800.2,,,,
851,04/07/24 10:00:00 AM,31.778,34444.7,,,,
852,04/07/24 10:30:00 AM,31.778,31689.1,,,,
853,04/07/24 11:00:00 AM,31.472,57867.0,,,,
854,04/07/24 11:30:00 AM,26.585,28933.5,,,,
855,04/07/24 12:00:00 PM,26.097,18600.1,,,,
856,04/07/24 12:30:00 PM,25.513,27555.7,,,,
857,04/07/24 01:00:00 PM,28.060,12400.1,,,,
858,04/07/24 01:30:00 PM,28.456,23422.4,,,,
859,04/07/24 02:00:00 PM,28.555,17222.3,,,,
860,04/07/24 02:30:00 PM,28.258,8266.7,,,,
861,04/07/24 03:00:00 PM,28.456,10333.4,,,,
862,04/07/24 03:30:00 PM,28.060,8611.2,,,,
863,04/07/24 04:00:00 PM,27.665,6544.5,,,,
864,04/07/24 04:30:00 PM,27.862,5338.9,,,,
865,04/07/24 05:00:00 PM,28.060,2927.8,,,,
866,04/07/24 05:30:00 PM,27.862,1808.3,,,,
867,04/07/24 06:00:00 PM,28.258,893.4,,,,
868,04/07/24 06:30:00 PM,27.961,1808.3,,,,
869,04/07/24 07:00:00 PM,28.060,312.2,,,,
870,04/07/24 07:30:00 PM,28.060,64.6,,,,
871,04/07/24 08:00:00 PM,27.665,0.0,,,,
872,04/07/24 08:30:00 PM,27.075,0.0,,,,
873,04/07/24 09:00:00 PM,26.781,0.0,,,,
874,04/07/24 09:30:00 PM,26.683,0.0,,,,
875,04/07/24 10:00:00 PM,26.683,0.0,,,,
876,04/07/24 10:30:00 PM,26.683,0.0,,,,
877,04/07/24 11:00:00 PM,26.488,0.0,,,,
878,04/07/24 11:30:00 PM,26.488,0.0,,,,
879,04/08/24 12:00:00 AM,26.683,0.0,,,,
880,04/08/24 12:30:00 AM,26.585,0.0,,,,
881,04/08/24 01:00:00 AM,26.488,0.0,,,,
882,04/08/24 01:30:00 AM,26.977,0.0,,,,
883,04/08/24 02:00:00 AM,27.370,0.0,,,,
884,04/08/24 02:30:00 AM,27.468,0.0,,,,
885,04/08/24 03:00:00 AM,27.567,0.0,,,,
886,04/08/24 03:30:00 AM,27.370,0.0,,,,
887,04/08/24 04:00:00 AM,27.173,0.0,,,,
888,04/08/24 04:30:00 AM,27.173,0.0,,,,
889,04/08/24 05:00:00 AM,26.977,0.0,,,,
890,04/08/24 05:30:00 AM,27.075,0.0,,,,
891,04/08/24 06:00:00 AM,27.173,0.0,,,,
892,04/08/24 06:30:00 AM,27.272,0.0,,,,
893,04/08/24 07:00:00 AM,26.879,0.0,,,,
894,04/08/24 07:30:00 AM,26.683,301.4,,,,
895,04/08/24 08:00:00 AM,26.585,2927.8,,,,
896,04/08/24 08:30:00 AM,26.781,5166.7,,,,
897,04/08/24 09:00:00 AM,27.862,14466.8,,,,
898,04/08/24 09:30:00 AM,28.953,21355.7,,,,
899,04/08/24 10:00:00 AM,30.154,28933.5,,,,
900,04/08/24 10:30:00 AM,31.268,33066.9,,,,
901,04/08/24 11:00:00 AM,33.118,63378.2,,,,
902,04/08/24 11:30:00 AM,32.704,82667.2,,,,
903,04/08/24 12:00:00 PM,31.778,66133.8,,,,
904,04/08/24 12:30:00 PM,28.655,31689.1,,,,
905,04/08/24 01:00:00 PM,27.961,15155.7,,,,
906,04/08/24 01:30:00 PM,27.862,11022.3,,,,
907,04/08/24 02:00:00 PM,27.567,18600.1,,,,
908,04/08/24 02:30:00 PM,27.370,5338.9,,,,
909,04/08/24 03:00:00 PM,27.665,9300.1,,,,
910,04/08/24 03:30:00 PM,27.764,6544.5,,,,
911,04/08/24 04:00:00 PM,27.370,6200.0,,,,
912,04/08/24 04:30:00 PM,27.075,5511.1,,,,
913,04/08/24 05:00:00 PM,26.879,2755.6,,,,
914,04/08/24 05:30:00 PM,27.764,2497.2,,,,
915,04/08/24 06:00:00 PM,27.764,699.7,,,,
916,04/08/24 06:30:00 PM,27.665,785.8,,,,
917,04/08/24 07:00:00 PM,27.567,279.9,,,,
918,04/08/24 07:30:00 PM,27.764,21.5,,,,
919,04/08/24 08:00:00 PM,27.764,0.0,,,,
920,04/08/24 08:30:00 PM,27.764,0.0,,,,
921,04/08/24 09:00:00 PM,27.567,0.0,,,,
922,04/08/24 09:30:00 PM,27.075,0.0,,,,
923,04/08/24 10:00:00 PM,26.781,0.0,,,,
924,04/08/24 10:30:00 PM,26.585,0.0,,,,
925,04/08/24 11:00:00 PM,26.585,0.0,,,,
926,04/08/24 11:30:00 PM,26.585,0.0,,,,
927,04/09/24 12:00:00 AM,26.683,0.0,,,,
928,04/09/24 12:30:00 AM,26.195,0.0,,,,
929,04/09/24 01:00:00 AM,25.416,0.0,,,,
930,04/09/24 01:30:00 AM,26.781,0.0,,,,
931,04/09/24 02:00:00 AM,27.370,0.0,,,,
932,04/09/24 02:30:00 AM,26.683,0.0,,,,
933,04/09/24 03:00:00 AM,26.097,0.0,,,,
934,04/09/24 03:30:00 AM,26.488,0.0,,,,
935,04/09/24 04:00:00 AM,27.272,0.0,,,,
936,04/09/24 04:30:00 AM,27.075,0.0,,,,
937,04/09/24 05:00:00 AM,27.173,0.0,,,,
